trans_id,buffercheck,street_direction,street_name,street_type,second_street_direction,row_id_1,zone_1,buffer_1,status_1,odd_even_1,ar_low_1,ar_high_1,row_id_2,zone_2,buffer_2,status_2,odd_even_2,ar_low_2,ar_high_2,row_id_3,zone_3,buffer_3,status_3,odd_even_3,ar_low_3,ar_high_3,row_id_4,zone_4,buffer_4,status_4,odd_even_4,ar_low_4,ar_high_4,row_id_5,zone_5,buffer_5,status_5,odd_even_5,ar_low_5,ar_high_5,row_id_6,zone_6,buffer_6,status_6,odd_even_6,ar_low_6,ar_high_6,geom,geomtext
106973,Zone Only,N,MAPLEWOOD,AVE,,3211,31,Zone,ACTIVE,E,4000,4098,5578,31,Zone,ACTIVE,O,4001,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000090000000710E3D74AEC55C0D51C76A81CFA44406863AEDF4AEC55C0FB239CDA1EFA4440D33DE3124BEC55C06EE619482DFA444022F9A1254BEC55C04721139032FA4440683F0F4C4BEC55C0777460FE3CFA44407D2F20584BEC55C008EC185440FA4440863231724BEC55C0C9B8E96947FA4440C8806E8F4BEC55C02F051F644FFA4440DDF81BB14BEC55C062C2E67E58FA4440,"MULTILINESTRING((-87.6920680730255 41.9539995743486,-87.6920699313174 41.9540665876775,-87.6920821398883 41.9545068861452,-87.6920866090555 41.954668053952,-87.6920957707313 41.9549863787624,-87.6920986475288 41.9550881501855,-87.6921048622554 41.9553043738575,-87.6921118334895 41.9555478240458,-87.6921198628583 41.9558256747012))"
130404,Zone Only,W,79TH,ST,,593,78,Zone,ACTIVE,E,726,754,7093,78,Zone,ACTIVE,O,727,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000007000000377B43FE23E955C025DD7AA415E0444026ED057726E955C0811E439215E044405C4ED8242CE955C06C462B6D15E0444081A934472EE955C069FC355E15E044407F84E70A2FE955C0BB13135915E04440A0A6776F33E955C03D34B13615E0444093EA4B0338E955C0BF238A0D15E04440,"MULTILINESTRING((-87.6428218516347 41.750660476677,-87.6429727132678 41.7506583049517,-87.6433193313946 41.7506538831047,-87.643449593952 41.750652099953,-87.6434962521471 41.7506514876508,-87.6437643688646 41.7506473889593,-87.6440437547083 41.7506424831877))"
153384,Zone Only,W,ADAMS,ST,,296,998,Zone,ACTIVE,E,4500,4598,4846,998,Zone,ACTIVE,O,4501,4599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000C000000CCB2059738EF55C04D5EDDC85CF0444023D12C783CEF55C0C5613AB15CF044404F0088983FEF55C00605239B5CF0444004F56FD642EF55C01C217E895CF044408BBB023946EF55C0AC993B755CF044408F7A464649EF55C01DDAC85D5CF04440080030314DEF55C0778282415CF0444000236A6D4DEF55C0EA07D03F5CF04440808DED9251EF55C0830816135CF04440E93C58F254EF55C0BA9CF9ED5BF044402F92196459EF55C09FFA55E15BF04440A525268460EF55C0851972C85BF04440,"MULTILINESTRING((-87.7378289752625 41.8778315621281,-87.7380657613435 41.8778287444179,-87.7382565811288 41.8778261109347,-87.7384544461566 41.8778240075937,-87.7386610533414 41.8778215924279,-87.7388473213452 41.8778187971804,-87.7390864342452 41.8778154265646,-87.7391007935039 41.8778152242447,-87.739353878007 41.877809892424,-87.7395597325991 41.8778054684457,-87.739830994579 41.8778039617366,-87.7402658817796 41.8778009945991))"
164495,Zone Only,N,WASHTENAW,AVE,,3814,102,Zone,ACTIVE,E,2400,2498,5169,102,Zone,ACTIVE,O,2401,2499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000600000024F607B97AEC55C054D1A26373F64440092115C77AEC55C010CB28D376F6444045D6A3FA7AEC55C0AF24B2D782F6444063E1362E7BEC55C03DC68AE18DF64440F11BAC4D7BEC55C08781536494F644403589286F7BEC55C0002B4E8D9CF64440,"MULTILINESTRING((-87.6949904039143 41.9253963990219,-87.6949937540377 41.9255012463747,-87.6950060462924 41.9258679981079,-87.6950183425848 41.9262048652276,-87.6950258427385 41.926403561377,-87.6950338264331 41.9266525870971))"
129358,Zone Only,S,CONSTANCE,AVE,,1380,44,Zone,ACTIVE,E,7600,7658,4234,44,Zone,ACTIVE,O,7601,7657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000005000000D53A8EFE1AE555C040ACCAECE5E04440AC63A5B61AE555C055310C59CDE04440DFDB24A01AE555C081579E2CC5E044407C2F5D701AE555C019C855D5B4E04440AAC8D3511AE555C0D9E86850AAE04440,"MULTILINESTRING((-87.5797726048434 41.7570167531599,-87.5797554602747 41.7562667188201,-87.5797500953627 41.756017281833,-87.5797387037291 41.7555185955864,-87.5797314232065 41.7551975738767))"
145403,Zone Only,S,LAFLIN,ST,,5363,5,Zone,ACTIVE,O,613,633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000030000008D68E74382EA55C0667F84B9C8EF4440A8E5393182EA55C0DFE4364FC5EF44407E9EBE0D82EA55C0D5AFD6D0BBEF4440,"MULTILINESTRING((-87.6642007598732 41.8733131310426,-87.6641963067437 41.8732089059865,-87.6641878472819 41.872919182613))"
109495,Zone Only,N,NAGLE,AVE,,7967,1724,Zone,ACTIVE,E,2016,2058,7892,1724,Zone,ACTIVE,O,2021,2057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000A000000425F6C5155F255C04694E09F57F544407754117855F255C037751A6760F544401FA78E8555F255C0456A186E63F54440B0141AA155F255C04E3F883C6AF54440A0E2BFB055F255C0165739646EF544406E75A0BF55F255C0C2C7E68B72F54440F4F9CAD555F255C0247BD55679F54440FE4ADFE255F255C0A0EA624E7DF54440ECDA97F955F255C062F0102B83F54440C8D50C0F56F255C08F04B30588F54440,"MULTILINESTRING((-87.7864574011155 41.9167365881518,-87.7864666146505 41.9170044783772,-87.7864698308081 41.9170968646254,-87.7864763979621 41.9173045792837,-87.7864801286582 41.9174313812238,-87.7864836756687 41.917558181463,-87.7864889604751 41.9177654783619,-87.7864920788379 41.9178865416518,-87.7864974959336 41.9180654366217,-87.7865026116698 41.9182135700331))"
150845,Zone Only,N,CAMBRIDGE,AVE,,833,143,Zone,ACTIVE,E,2314,2364,4188,143,Zone,ACTIVE,O,2315,2365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000008000000147995231AE955C01B82F7A53CF644406CE2894B1AE955C0D93E0A8A43F64440721EF66C1AE955C03B33D83E49F64440ACB3AF8F1AE955C08D37157C55F64440C6F510281EE955C0EFB5EC6955F64440987BDCE320E955C0F16BA05D55F64440B0AA3D7E24E955C02D482D4C55F6444031FFBA1626E955C0D602E42455F64440,"MULTILINESTRING((-87.6422203979203 41.9237258394753,-87.6422299238708 41.9239361333873,-87.6422378924852 41.9241102748551,-87.6422461715544 41.9244837859725,-87.6424656072259 41.924481621343,-87.6426324513581 41.9244801553067,-87.6428523637976 41.9244780751327,-87.6429497553006 41.924473391851))"
111641,Zone Only,N,NAGLE,AVE,,4680,1463,Zone,ACTIVE,E,2800,2898,5677,1463,Zone,ACTIVE,O,2801,2899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000070000005DFCD9BB5CF255C0EB3628092AF74440468F6E015DF255C0D544778B39F744400FDC00215DF255C09540E19440F74440E941CA465DF255C015A98EBE48F74440FF07E7635DF255C039CC52894FF744406AF289805DF255C0D9CD4E5756F74440AC701EBF5DF255C04BF93E7D66F74440,"MULTILINESTRING((-87.7869100216644 41.9309703298912,-87.7869266109165 41.9314436275833,-87.7869341381449 41.9316583728661,-87.7869431471987 41.9319074818215,-87.7869500881352 41.9321147589002,-87.7869569155825 41.932322419623,-87.7869718358294 41.9328152234544))"
103188,Buffer Only,W,WELLINGTON,AVE,,2986,383,Buffer,ACTIVE,E,400,498,2987,383,Buffer,ACTIVE,O,401,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E6100000010000000102000000060000008B598D7BECE855C017421214E2F7444073F4B709F7E855C03E0855EDE1F74440CD1CD07B01E955C0EED0E39BE1F744403612D05F0AE955C07D5CE256E1F7444091F37C820DE955C04B038B3BE1F7444092B4E23414E955C001772D01E1F74440,"MULTILINESTRING((-87.6394337540025 41.9365868653442,-87.6400780006823 41.936582247276,-87.6407155544614 41.9365725386032,-87.6412581951089 41.9365643124847,-87.6414495678166 41.9365610531591,-87.6418583120269 41.9365540954586))"
131955,Zone Only,S,KEDZIE,AVE,,6452,185,Zone,ACTIVE,E,3920,3940,2149,185,Zone,ACTIVE,O,3919,3941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000006000000C8C4E69F16ED55C0FD4396022DE944400F03467116ED55C0022EBDB523E9444084E0F85916ED55C00C465F371FE944400F44F24116ED55C0D513B6901AE9444009517D2216ED55C0BCFF2C7914E94440E642890B16ED55C0BD81099E0FE94440,"MULTILINESTRING((-87.7045058969117 41.8216860994071,-87.7044947799406 41.8214022802095,-87.7044892244758 41.821265145798,-87.7044834962728 41.8211232079554,-87.7044759963793 41.8209372968408,-87.7044705238764 41.8207891031666))"
111642,Zone Only,N,NATCHEZ,AVE,,2720,1119,Zone,ACTIVE,E,2800,2898,5683,1119,Zone,ACTIVE,O,2801,2899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000A00000038042FCA70F255C022DC939329F74440DB0C840D71F255C067C7F00039F7444030DE981171F255C0297E54F039F744403ACEB02971F255C09934C4D53FF74440D24B4E4371F255C085117A2C46F74440A034555671F255C0C1F99AA04BF7444030A5FA6B71F255C022FFA48151F7444067F55B8B71F255C0F2E5033459F74440559E8F9D71F255C0270093B75DF7444072BA1CC271F255C0FF278FED65F74440,"MULTILINESTRING((-87.7881341418405 41.9309563133213,-87.7881501950791 41.9314271140745,-87.7881511681414 41.9314556515276,-87.788156912481 41.9316355903658,-87.78816301962 41.93182903252,-87.7881675560079 41.9319954640118,-87.7881727168758 41.932174878659,-87.7881801984819 41.9324097651514,-87.7881845381283 41.9325475185181,-87.7881932526159 41.9327980946546))"
144045,Zone Only,N,HALSTED,ST,,7432,1542,Zone,ACTIVE,O,525,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000008000000198EED8D72E955C0EE29E85D12F2444041A0D9A872E955C095D8055A1AF2444043F321BB72E955C0E4A20BAD1FF2444096C66EF172E955C04509900525F244402FFCBF3872E955C08B591AFF2CF244404607462E72E955C00A4F4B922EF24440AEB9E63C72E955C0FE0B952D32F2444050DD7D4B72E955C099D2900C35F24440,"MULTILINESTRING((-87.6476168460726 41.8911855109799,-87.6476232648138 41.8914291885896,-87.6476276237054 41.8915916735475,-87.647640569858 41.8917548135092,-87.647596538053 41.8919981840764,-87.6475940402862 41.8920462482184,-87.6475975278069 41.8921563127296,-87.6476010064264 41.8922439295904))"
111860,Zone Only,N,MEADE,AVE,,7721,1636,Zone,ACTIVE,O,2501,2559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000400000020118B33CEF155C07B0E27B47AF64440406433B6CEF155C0EE8CA86197F64440D4560FDECEF155C0FE2F1777A0F644409246113DCFF155C04114F699B6F64440,"MULTILINESTRING((-87.7782105310512 41.9256196203905,-87.7782416822311 41.9264947960854,-87.7782511853978 41.926772009203,-87.7782738369663 41.9274475528296))"
111862,Zone Only,N,MULLIGAN,AVE,,3615,1425,Zone,ACTIVE,E,2300,2398,5962,1425,Zone,ACTIVE,O,2301,2399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000B000000FD312D0930F255C0861BF86B0CF64440E5D2721E30F255C0889BDC4715F64440DF8AB32930F255C0B84B807818F6444065106E3230F255C077BD19F21AF644406E82E13B30F255C0564765781DF6444079FCA44730F255C025AD0A9D20F64440EC9E3F5530F255C03045440124F644400B02946730F255C04A17049728F6444033C58A7830F255C0E98FAFCA2CF6444093CC7E8930F255C0300C940131F644400543CBB430F255C069A569B03BF64440,"MULTILINESTRING((-87.7841818753586 41.9222540818655,-87.7841869469954 41.9225244357286,-87.7841896298737 41.9226217867321,-87.7841917109341 41.9226973176655,-87.7841939642182 41.9227743620419,-87.7841967688745 41.92287028333,-87.7842000123307 41.9229737838126,-87.7842043824568 41.9231137056327,-87.7842084269694 41.9232419354665,-87.7842124689362 41.9233705494775,-87.7842227921465 41.9236965671397))"
111649,Zone Only,N,NATCHEZ,AVE,,2721,1015,Zone,ACTIVE,E,2900,2998,6076,1015,Zone,ACTIVE,O,2901,2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000B00000072BA1CC271F255C0FF278FED65F744404AFE2DE071F255C0858BC6AE6CF744402A0A8FF571F255C0310010AD71F74440BF2CD11472F255C0FAE068EB78F74440B8332F2C72F255C080DF0D5A7EF744406D18EA3F72F255C0C9ACD9E082F74440EC71C85D72F255C0C9ECDF1F8AF7444096C6DF7572F255C016303B0690F744404FAEBF9072F255C012BEFEE796F744401E6D259872F255C02606B72B99F74440FE4D6ABD72F255C052F2F0E0A1F74440,"MULTILINESTRING((-87.7881932526159 41.9327980946546,-87.7882004212526 41.9330042333086,-87.7882055184242 41.9331566169861,-87.7882129709933 41.933377672396,-87.7882185421903 41.93354345014,-87.7882232462013 41.9336815893999,-87.7882303674193 41.9339027255424,-87.7882361111936 41.9340827740672,-87.7882425186046 41.9342927926883,-87.7882442822924 41.9343619006798,-87.7882531679279 41.9346276451585))"
111648,Zone Only,N,NAGLE,AVE,,7501,1551,Zone,ACTIVE,E,2900,2998,7502,1551,Zone,ACTIVE,O,2901,2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000008000000AC701EBF5DF255C04BF93E7D66F7444010B71AD15DF255C0C3346F216BF74440AE2091F85DF255C0BCB5802974F74440D6FEA3265EF255C0B21BEE0A7FF744405366F1445EF255C0D4D37D4C86F7444011B041615EF255C04BD2271E8DF744400FB7CC8D5EF255C0B6C71FD997F744401BCCE9C65EF255C0DED2C266A2F74440,"MULTILINESTRING((-87.7869718358294 41.9328152234544,-87.7869761238946 41.9329568665503,-87.7869855324995 41.9332324865786,-87.7869965173262 41.9335645353925,-87.7870037419719 41.9337859739677,-87.7870104924662 41.9339940733376,-87.7870211123629 41.9343215375115,-87.7870347293069 41.9346435977256))"
103183,Buffer Only,N,DAMEN,AVE,,3938,346,Buffer,ACTIVE,E,3100,3198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000006000000EDF06EB869EB55C05146160526F8444037901EE469EB55C0BBD552E62FF84440A3CAB7F569EB55C00DD0CBED34F8444060D71AFA69EB55C0D272C32E36F84440C327A6126AEB55C05E2FFC193DF844409728052C6AEB55C0124268EC43F84440,"MULTILINESTRING((-87.6783276637468 41.9386602743877,-87.6783380793066 41.9389617828815,-87.6783422751273 41.9391152615718,-87.6783433210489 41.9391535238589,-87.6783491728411 41.9393646699307,-87.6783552217843 41.9395728596757))"
110844,Zone Only,N,KOSTNER,AVE,,1637,739,Zone,ACTIVE,E,4300,4398,5275,739,Zone,ACTIVE,O,4301,4399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000C0000001052536941EF55C0F87D5636C0FA4440B622108441EF55C0105512A0C5FA44404126459941EF55C02B823D17CAFA44400E08BFB841EF55C0B00E7BAED0FA444056F556DA41EF55C07BF12AB2D7FA44400965B8E241EF55C0C601E4ECDBFA44408DD6B8F941EF55C0AB70A982E2FA4440567BC30D42EF55C03F9A35B2E7FA4440876C962442EF55C0315B4CA7EDFA4440487CEC2F42EF55C06633C836F1FA44402FC5BE3F42EF55C03BD43030F6FA4440E136705B42EF55C0EAA1CD6EFCFA4440,"MULTILINESTRING((-87.7383673967054 41.9589908525776,-87.7383737714361 41.9591560449136,-87.7383788275993 41.959292321237,-87.7383863320867 41.9594934559694,-87.7383943413928 41.9597075185474,-87.738396339486 41.9598365891757,-87.7384018235263 41.9600375487656,-87.7384066018106 41.960195804761,-87.7384120434746 41.9603776095231,-87.73841474623 41.9604862668555,-87.7384185183516 41.9606380690024,-87.738425120911 41.9608286384644))"
129207,Zone Only,W,72ND,ST,,565,594,Zone,ACTIVE,E,1300,1398,6852,651,Zone,ACTIVE,O,1301,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000007000000E9616A4B11EA55C0DA84C027B0E144405132929F13EA55C08E7B8118B0E14440F9BCDE1517EA55C0E0DF06FCAFE14440ADB57E8A1BEA55C090267CD7AFE14440EE99AED41FEA55C068E50CB4AFE14440995E5C7224EA55C09E645E8EAFE14440A5C625BF2BEA55C01963BE57AFE14440,"MULTILINESTRING((-87.6573055781261 41.7631883325609,-87.657447712679 41.763186515068,-87.657659022825 41.763183120114,-87.6579309689902 41.7631787639813,-87.6581927971926 41.7631745398492,-87.6584745313688 41.7631700478462,-87.658920084849 41.763163536036))"
103187,Buffer Only,W,BARRY,AVE,,880,383,Buffer,ACTIVE,E,400,498,905,383,Buffer,ACTIVE,O,401,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000007000000909E3F0BEDE855C03B33988A07F8444006DEEAC0F8E855C08D3F9C6507F844405245C98105E955C00E6E4CF806F8444031F897860AE955C0B8E54FD006F844400E4F9C4E0DE955C0109D36BA06F8444051808E7911E955C06122189906F844409C90DC9A14E955C01C5F397D06F84440,"MULTILINESTRING((-87.6394680138858 41.9377301448025,-87.6401827138544 41.9377257359439,-87.640961119226 41.937712704963,-87.6412674411847 41.9377079382061,-87.6414371992543 41.937705303828,-87.6416915790189 41.9377013557285,-87.6418826250032 41.9376980333456))"
134771,Zone Only,S,KEELER,AVE,,8374,1772,Zone,ACTIVE,E,6600,6698,8373,1772,Zone,ACTIVE,O,6601,6699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000B000000563AF2548FEE55C0E1C87788F6E2444096D125538FEE55C0F4CEB501F6E24440358FF6368FEE55C0E2B2F0C1EDE24440C3DF611D8FEE55C006456DA2E5E244409554CE0C8FEE55C028FB3860E0E244405D66D7ED8EEE55C01CDD11B9D6E2444070E1F3D78EEE55C063636821D0E244406A5A97BF8EEE55C0C628C7D4C8E24440947E38B18EEE55C0C9CDA4FDC3E244408D8EA5A28EEE55C01F9A75DBBEE2444034F08E968EEE55C01ABB6A81BAE24440,"MULTILINESTRING((-87.7274982800967 41.7731485924612,-87.7274978513072 41.7731325280892,-87.7274911315734 41.7728807854926,-87.7274850326349 41.7726328881782,-87.7274810805269 41.7724724081257,-87.7274736979975 41.7721778237558,-87.7274684793135 41.7719766387661,-87.7274626710947 41.7717538807351,-87.7274592448906 41.7716061644274,-87.7274557701841 41.7714495014409,-87.727452888096 41.77131669723))"
114123,Zone Only,W,WELLINGTON,AVE,,7781,1301,Zone,ACTIVE,E,7200,7298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000005000000A4ACE3BCB3F355C06C4A927A9DF744407822EAA5B9F355C047038F389DF74440DA5D96B2BDF355C04F16EF0E9DF744408EC4BA14BFF355C06C15AD009DF74440CF84A4BAC7F355C024CDE09A9CF74440,"MULTILINESTRING((-87.8078453276999 41.9344933714209,-87.8082060610267 41.9344855020814,-87.8084532230781 41.9344805400293,-87.8085376571564 41.934478840364,-87.8090654951695 41.9344667050994))"
134300,Zone Only,S,PARKSIDE,AVE,,8126,1759,Zone,ACTIVE,E,6000,6058,8336,1759,Zone,ACTIVE,O,6001,6057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000C000000F8584BC1D7F055C057C22DDE4AE4444096CE85B2D7F055C0BFD5E05048E44440A5FC4E88D7F055C0BBA68D8440E44440D1432563D7F055C01E57ACB039E444409739C63FD7F055C022D4D37333E4444093FE011CD7F055C04B7F896D2DE44440C5F94A06D7F055C0AFECC36229E44440B6DE9FECD6F055C0C47F1F1624E4444069A92FD3D6F055C00D3139951EE44440BE212FBCD6F055C0F271B1A419E444400C7BC8A2D6F055C01855FCD513E44440EC4EC98AD6F055C0FAFF9CB70EE44440,"MULTILINESTRING((-87.7631686435524 41.7835347865518,-87.7631651217183 41.7834569070651,-87.7631550570828 41.7832189265877,-87.7631461967387 41.7830105630403,-87.7631377635756 41.7828202041931,-87.7631292361714 41.7826363488553,-87.7631240589318 41.782512994448,-87.7631179391127 41.7823512700848,-87.7631118741462 41.7821833161598,-87.7631063900253 41.7820325724059,-87.7631003339595 41.7818553430645,-87.7630946126844 41.7816991345025))"
131826,Zone Only,S,MAPLEWOOD,AVE,,5906,746,Zone,ACTIVE,E,4000,4258,3214,746,Zone,ACTIVE,O,4001,4259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000008000000E8609C400EEC55C034EFB237A2E84440480BFB2B0EEC55C0277C7E079CE8444017C9FAFB0DEC55C095A4B21F91E84440B6F401E30DEC55C08F7390E488E84440F2A965BB0DEC55C01D2046D87CE844402CE0FE900DEC55C01FDC52D070E84440843912790DEC55C0A112850B6AE844407D52026B0DEC55C0472C6EDC66E84440,"MULTILINESTRING((-87.6883698966154 41.81745048749,-87.6883649779894 41.8172616355517,-87.6883535336568 41.8169288275032,-87.6883475798703 41.8166776376084,-87.6883381359874 41.8163099615487,-87.6883280266781 41.8159428028669,-87.6883223226524 41.8157362365503,-87.688318969982 41.8156390703157))"
131823,Zone Only,S,BRIGHTON,PL,,730,185,Zone,ACTIVE,E,4000,4060,4529,185,Zone,ACTIVE,O,4001,4059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000B0000002F842B414AEC55C07441466C12E94440C2D915CA47EC55C0448612E50CE944403EB47B3245EC55C0A47826AA07E944404AD5FF4042EC55C0366DA7BA01E944405A8ED23940EC55C06AE52AA3FDE84440F012208236EC55C08F477908EAE84440AA5BBC5E36EC55C05ADA9CCAE9E844406620253836EC55C0BA69BA86E9E84440D8236E0736EC55C0AEF7843CE9E844403C6D9FDA35EC55C0D6AEFF04E9E844405F75039735EC55C037107CD3E8E84440,"MULTILINESTRING((-87.6920321392979 41.8208747237249,-87.6918816769967 41.8207060184909,-87.6917234619186 41.8205464065407,-87.6915438173648 41.8203652684701,-87.6914200359546 41.8202403983549,-87.690826922724 41.8196421234307,-87.6908184852061 41.81963474902,-87.6908092844547 41.8196266565532,-87.6907976699434 41.8196178101783,-87.6907869870092 41.8196111916019,-87.6907708677077 41.8196052890566))"
110111,Zone Only,W,BRYN MAWR,AVE,,773,1,Zone,ACTIVE,E,3508,3558,4531,1,Zone,ACTIVE,O,3507,3557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000004000000D2203DD4D5ED55C0423F9D0DD2FD444062DAA4BEDBED55C03F4FFAE4D1FD4440A015B529E0ED55C0C588D7C8D1FD44403099F952EAED55C0E01E6783D1FD4440,"MULTILINESTRING((-87.7161760899501 41.9829728143509,-87.7165371522802 41.9829679701056,-87.7168068188098 41.982964616052,-87.7174270093426 41.9829563382643))"
132027,Zone Only,S,WASHTENAW,AVE,,4065,1452,Zone,ACTIVE,E,4600,4698,5055,1452,Zone,ACTIVE,O,4601,4699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000A00000047D3B9B946EC55C0291675CFB1E7444042B081A846EC55C09C7B0747ADE744401C5A058C46EC55C0E458ADD3A5E744402500826F46EC55C02E81D9659EE74440A15A0C4F46EC55C00E47C2D795E74440CDC1642746EC55C0B82EF7738BE7444041CDA81146EC55C09F070CAC85E7444089941D1146EC55C05B1AE28685E744408AE430FD45EC55C0917A29ED7FE74440361626D945EC55C01C6F400B77E74440,"MULTILINESTRING((-87.6918167414379 41.8101138421737,-87.6918126360406 41.8099755083597,-87.691805844523 41.8097481342718,-87.6917990464722 41.8095214187655,-87.6917913075108 41.8092603396054,-87.6917818530994 41.808943267531,-87.6917766712622 41.8087668474902,-87.6917765416021 41.8087624172228,-87.6917717912167 41.8085915043386,-87.691763198084 41.8083204331035))"
109141,Zone Only,N,CAMPBELL,AVE,,3603,102,Zone,ACTIVE,E,2230,2298,4101,102,Zone,ACTIVE,O,2231,2299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000007000000509B6ADB1DEC55C0117AB01F13F64440ABE2CADE1DEC55C0718831DA13F644409EE322021EEC55C0A04CCD4D1CF64440B9D4BE0C1EEC55C0F9687B321FF64440612EF01F1EEC55C0F8FDA56624F64440B90D792E1EEC55C0F1D51C5128F6444016A6CB411EEC55C028D3AFEA2DF64440,"MULTILINESTRING((-87.6893223324853 41.9224586116508,-87.6893231374076 41.9224808446751,-87.6893315640177 41.9227387669027,-87.6893340934356 41.9228270628536,-87.6893386693496 41.9229858694561,-87.6893421346821 41.9231053725051,-87.6893467415578 41.9232762678642))"
105751,Zone Only,N,LAWLER,AVE,,7271,1572,Zone,ACTIVE,O,5261,5279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E61000000100000001020000000C0000006DCC313E3CF055C04444EADAFBFC4440BC35F2353CF055C041C208B202FD44406EAB91423CF055C04FA2417006FD4440045916523CF055C030AFC0020BFD4440B75E40583CF055C0DF844ECE0CFD444045C1A5643CF055C03A7D366A10FD4440222864763CF055C054C40EB614FD44400F72C9813CF055C04FBE6E7817FD4440612EF38A3CF055C050659D8519FD44402D7E6A9F3CF055C05DDCB01A1EFD4440E664F8BD3CF055C09ED3378B25FD444046EF0AD23CF055C0B8743CBD2AFD4440,"MULTILINESTRING((-87.7536769377054 41.9764360088234,-87.7536749711352 41.9766447584884,-87.7536779806667 41.9767589874724,-87.7536816805114 41.9768985215036,-87.7536831501592 41.9769533046144,-87.7536861056042 41.9770634428082,-87.7536903360456 41.9771945545296,-87.7536930529825 41.9772787609805,-87.753695237619 41.9773413675817,-87.7537001171083 41.9774812091425,-87.7537074018215 41.9777082464782,-87.7537121874603 41.977866796989))"
109147,Buffer Only,N,WESTERN,AVE,,3941,102,Buffer,ACTIVE,O,2035,2099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0105000020E610000001000000010200000006000000136FE157FFEB55C0219359A6A4F5444008377967FFEB55C0FF7E24D3A7F5444027550372FFEB55C02876C48FAAF5444008C5B682FFEB55C042ECFDE5AEF54440959543A9FFEB55C06F2A45E9B8F54440A698A4B9FFEB55C0BAC6D68CBDF54440,"MULTILINESTRING((-87.6874599172118 41.919087213266,-87.6874636348476 41.9191841057018,-87.6874661476655 41.9192676266942,-87.6874701294765 41.9193999757631,-87.6874793205264 41.9197055423473,-87.6874832255731 41.9198471115792))"
